#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:       P_TAIL=-0.855522
         138   0.0513403    -0.28731   0.0789086
         139    -0.21096   -0.286761   0.0783428
         140   -0.178421   -0.285987   0.0777871
         141   -0.471688   -0.287304   0.0772465
         142   -0.413358   -0.288192   0.0767076
         143   -0.261133   -0.288003   0.0761715
         144    0.292604   -0.283971   0.0757491
         145     0.17217   -0.280825    0.075292
         146    0.213622   -0.277438   0.0748524
         147    0.146994   -0.274551   0.0743989
         148   -0.384765   -0.275296   0.0738999
         149   -0.788517    -0.27874   0.0734842
         150   -0.627281   -0.281064    0.073031
         151   -0.374924   -0.281685     0.07255
         152   -0.141715   -0.280764   0.0720786
         153    0.146399   -0.277973   0.0716615
         154  -0.0421442   -0.276441   0.0712125
         155   -0.072223   -0.275124   0.0707653
         156  -0.0152095   -0.273458   0.0703313
         157   -0.835619   -0.277038   0.0699744
         158   -0.165529   -0.276332   0.0695351
         159   -0.567992   -0.278167   0.0691219
         160   -0.584721   -0.280083   0.0687165
         161   -0.459287   -0.281196   0.0682987
         162   -0.816129   -0.284498   0.0679569
         163   -0.354074   -0.284925   0.0675413
         164   -0.438528   -0.285861   0.0671359
         165    0.108035   -0.283474   0.0667715
         166   -0.355868    -0.28391   0.0663707
         167   -0.453809   -0.284928    0.065981
         168   -0.664169   -0.287185   0.0656269
         169   -0.527294   -0.288606    0.065254
         170   -0.380731   -0.289148   0.0648724
         171   -0.148607   -0.288326   0.0644982
         172  -0.0952035   -0.287203    0.064133
         173    0.194326    -0.28442   0.0638226
         174    0.411766   -0.280418   0.0635811
         175    0.779099   -0.274364   0.0635054
         176   -0.202844   -0.273958   0.0631459
         177   0.0024575   -0.272396   0.0628084
         178  -0.0166403   -0.270959    0.062472
         179      0.3476   -0.267504   0.0622185
         180    0.234073   -0.264717   0.0619352
         181    0.794406   -0.258866   0.0618688
         182    0.568835   -0.254318   0.0616958
         183    0.707294   -0.249063   0.0615821
         184    0.823565   -0.243234   0.0615227
         185    0.222325   -0.240717   0.0612416
         186    0.536275    -0.23654   0.0610546
         187    0.685296    -0.23161   0.0609268
         188    0.753964   -0.226368   0.0608278
         189    0.974478   -0.220014   0.0608369
         190     1.17065   -0.212695   0.0609554
         191      1.0297    -0.20619   0.0609824
         192     1.35593   -0.198054   0.0612051
         193    0.383858   -0.195039   0.0609622
         194    0.546111   -0.191218   0.0607675
         195    0.667271   -0.186816   0.0606152
         196    0.641232   -0.182591    0.060453
         197    0.365322    -0.17981     0.06021
         198    0.303725   -0.177368   0.0599555
         199    0.413712   -0.174398   0.0597277
         200    0.866944   -0.169191   0.0596556
         201    0.256533   -0.167073   0.0593964
         202    0.261199   -0.164953   0.0591402
         203    0.491183    -0.16172   0.0589371
         204    0.989047   -0.156079   0.0589175
         205    0.846994   -0.151186   0.0588329
         206     1.12153   -0.145008   0.0588709
         207     1.14663   -0.138768   0.0589162
         208     1.32621   -0.131725   0.0590524
         209     2.15672   -0.120776   0.0597764
         210      1.7993   -0.111632    0.060187
         211     1.85181   -0.102327   0.0606168
         212     1.57933  -0.0943947   0.0608477
         213     1.43297  -0.0872239   0.0609831
         214     1.18866  -0.0812619   0.0609888
         215     1.15251  -0.0755234   0.0609745
         216    0.323441  -0.0736763   0.0607202
         217    0.246939  -0.0721988   0.0604584
         218    0.361774  -0.0702081   0.0602138
         219   -0.218297  -0.0708844   0.0599427
         220    -0.36369  -0.0722153    0.059685
         221   0.0269664  -0.0717665   0.0594166
         222     0.41431   -0.069577   0.0591893
         223    0.796383  -0.0656937   0.0590511
         224    0.928112  -0.0612571   0.0589539
         225    0.841217  -0.0572461   0.0588282
         226    0.909834   -0.052967   0.0587233
         227       0.556  -0.0502843   0.0585259
         228    0.835091  -0.0464011   0.0583978
         229     1.36657  -0.0402309   0.0584679
         230     1.63163  -0.0329619   0.0586638
         231     1.62819  -0.0257708   0.0588489
         232     1.35713    -0.01981   0.0588964
         233      1.3328  -0.0140048    0.058929
         234     1.36721 -0.00810221   0.0589721
         235     1.34933  -0.0023259   0.0590033
         236     1.56071  0.00429713   0.0591239
         237     1.58327   0.0109595   0.0592486
         238     1.24974   0.0161644   0.0592278
         239     1.25764   0.0213589   0.0592073
         240     1.79082   0.0287316   0.0594179
         241     1.60149   0.0352576   0.0595287
         242     1.70543   0.0421591   0.0596814
         243     1.41771   0.0478198   0.0597037
         244     1.26913   0.0528252   0.0596684
         245    0.718148   0.0555408   0.0594866
         246    0.728092   0.0582747   0.0593076
         247    0.975381   0.0619877   0.0591836
         248    0.743656   0.0647364   0.0590088
         249    0.843881   0.0678655   0.0588547
         250     1.07625    0.071899   0.0587573
         251      1.0364   0.0757416   0.0586488
         252     1.32068   0.0806819   0.0586237
         253     1.56258   0.0865392   0.0586839
         254     1.30493    0.091336   0.0586486
         255     1.16564   0.0955489   0.0585697
         256     1.53431    0.101169   0.0586099
         257     1.31697      0.1059   0.0585725
         258     1.25237    0.110344   0.0585138
         259     1.54119    0.115868   0.0585481
         260     1.17617    0.119946   0.0584647
         261    0.926037    0.123035   0.0583223
         262    0.655223    0.125066    0.058135
         263    0.378744     0.12603    0.057922
         264    0.707167    0.128232   0.0577444
         265    0.978346     0.13144   0.0576155
         266     1.26547    0.135703   0.0575564
         267     1.10845    0.139346   0.0574561
         268    0.718167    0.141506   0.0572823
         269     1.43325    0.146308   0.0572702
         270      1.5833     0.15163   0.0573049
         271      1.4453    0.156404   0.0572919
         272     1.28205    0.160542   0.0572306
         273     1.31861    0.164784   0.0571779
         274    0.831705    0.167218    0.057021
         275    0.899245     0.16988   0.0568758
         276    0.483629    0.171017   0.0566811
         277    0.940099    0.173793   0.0565444
         278     1.41191    0.178247   0.0565161
         279     1.31667    0.182328   0.0564607
         280     1.13516     0.18573   0.0563615
         281    0.662998    0.187429   0.0561865
         282    0.411404    0.188223   0.0559929
         283    0.242844    0.188416   0.0557953
         284     1.32434    0.192416    0.055742
         285     1.49695    0.196993   0.0557341
         286     1.09543    0.200135   0.0556277
         287     1.03269    0.203035   0.0555094
         288     1.06159    0.206017   0.0553967
         289     1.31694    0.209861   0.0553382
         290     1.43195    0.214075   0.0553076
         291     1.50806    0.218521    0.055296
         292     1.70991    0.223629    0.055342
         293      1.5489    0.228152   0.0553377
         294     1.61164    0.232858   0.0553492
         295     1.56139    0.237361   0.0553444
         296     1.53188    0.241735     0.05533
         297     1.45194    0.245809   0.0552935
         298     1.50064     0.25002   0.0552681
         299     1.70138    0.254874    0.055296
         300     1.34723    0.258515   0.0552314
         301     1.36314    0.262185   0.0551697
         302     1.45592    0.266138   0.0551285
         303     1.54183    0.270348   0.0551071
         304     1.48047    0.274329   0.0550694
         305     1.45785    0.278209   0.0550254
         306     1.49676    0.282192   0.0549894
         307     1.61555    0.286535   0.0549816
         308     1.49677    0.290464   0.0549433
         309     1.39696    0.294045    0.054882
         310     1.04263     0.29646   0.0547581
         311     1.22858    0.299457    0.054664
         312     1.34635    0.302812   0.0545917
         313    0.991138    0.305011   0.0544615
         314    0.680898    0.306209   0.0543012
         315    0.916824    0.308147   0.0541635
         316      1.6123    0.312274   0.0541491
         317     1.86269    0.317165   0.0541987
         318     1.54898    0.321039   0.0541665
         319     1.00517    0.323183   0.0540391
         320    0.982676    0.325244   0.0539095
         321    0.858755    0.326906   0.0537672
         322    0.772264    0.328289    0.053618
         323    0.633437    0.329234   0.0534603
         324    0.517926    0.329816   0.0532985
         325    0.700182    0.330956   0.0531467
         326    0.597254    0.331773   0.0529899
         327     1.02503    0.333893   0.0528703
         328      1.1733    0.336452    0.052771
         329     1.33574    0.339489   0.0526979
         330     1.40209    0.342709   0.0526365
         331     1.11594    0.345045   0.0525293
         332    0.874238    0.346639   0.0523953
         333     1.01079    0.348634   0.0522759
         334    0.550724    0.349239   0.0521229
         335    0.469419    0.349598   0.0519685
         336    0.596307    0.350332    0.051819
         337    0.565186    0.350969   0.0516692
         338    0.650283    0.351855   0.0515239
         339    0.850084    0.353325   0.0513929
         340     1.13224    0.355616   0.0512928
         341     1.37217    0.358597   0.0512289
         342      1.3458    0.361483   0.0511604
         343     1.79612    0.365666   0.0511819
         344     2.07464    0.370634   0.0512736
         345     1.45662    0.373782   0.0512216
         346     1.78149     0.37785   0.0512348
         347     1.13213    0.380024   0.0511333
         348    0.930347    0.381605   0.0510108
         349     1.45963    0.384694   0.0509581
         350     1.35744    0.387473   0.0508882
         351     1.53526    0.390743   0.0508482
         352     2.10211    0.395605   0.0509356
         353     2.11872    0.400487   0.0510247
         354     2.14178    0.405406   0.0511171
         355     1.85859    0.409499   0.0511368
         356     1.40222    0.412288   0.0510691
         357     1.49509    0.415321    0.051016
         358     1.57768    0.418567   0.0509767
         359     1.89258    0.422673   0.0509998
         360     1.96888    0.426968   0.0510387
         361     1.91003    0.431076   0.0510624
         362      1.7634    0.434757   0.0510538
         363     1.56689    0.437876   0.0510083
         364     1.80636    0.441635   0.0510066
         365     1.84453    0.445479   0.0510114
         366     2.22234    0.450334   0.0511025
         367     2.02346     0.45462   0.0511428
         368     2.36153    0.459802   0.0512656
         369     2.08354    0.464202   0.0513152
         370     2.05709    0.468507   0.0513568
         371     1.67097    0.471749   0.0513205
         372     1.59665    0.474772   0.0512716
         373     1.49437    0.477506   0.0512069
         374     1.17953    0.479383   0.0511044
         375     1.47479    0.482037    0.051037
         376     1.61314    0.485046   0.0509899
         377     1.50139    0.487742   0.0509258
         378     1.24203    0.489737   0.0508302
         379     1.11806    0.491395   0.0507231
         380    0.981446    0.492685    0.050606
         381     1.32347    0.494865   0.0505201
         382     1.45026    0.497366   0.0504498
         383     1.48303     0.49994   0.0503836
         384     1.43992    0.502387   0.0503118
         385     1.67085    0.505422   0.0502726
         386     1.76612    0.508689   0.0502484
         387       1.498    0.511245   0.0501835
         388     1.41042    0.513562   0.0501077
         389     1.24247    0.515436   0.0500139
         390     1.08526    0.516897    0.049907
         391     1.59587    0.519657   0.0498556
         392     1.64379    0.522524   0.0498108
         393     1.44314    0.524867   0.0497391
         394     1.44898    0.527212   0.0496681
         395     1.60371    0.529938   0.0496171
         396     1.55799    0.532534   0.0495597
         397      2.0043    0.536241   0.0495733
         398     1.61336    0.538947   0.0495226
         399     1.50466    0.541368   0.0494575
         400     1.51999    0.543814   0.0493944
         401     1.98385    0.547405   0.0494016
         402     1.71908     0.55032   0.0493646
         403     1.76916    0.553344   0.0493346
         404     1.81046    0.556456   0.0493106
         405     1.73795    0.559373    0.049275
         406     2.19731    0.563408   0.0493185
         407     1.88748    0.566661   0.0493045
         408     2.17938    0.570614   0.0493419
         409     2.07535    0.574293   0.0493582
         410     2.03965    0.577867   0.0493671
         411     1.65435    0.580486   0.0493164
         412     1.77435    0.583384   0.0492817
         413     1.80299    0.586337   0.0492508
         414     1.99047    0.589728   0.0492485
         415     1.94749       0.593   0.0492384
         416     1.92051    0.596191   0.0492233
         417     1.54365    0.598463   0.0491577
         418     1.75494     0.60123   0.0491179
         419     1.13443    0.602503   0.0490171
         420     1.25679     0.60406   0.0489252
         421     1.91051    0.607164   0.0489073
         422     1.89989    0.610227   0.0488872
         423     1.80174    0.613044   0.0488527
         424     1.55581    0.615267   0.0487881
         425     1.45627    0.617246   0.0487134
         426     1.75949    0.619927   0.0486728
         427     1.80736    0.622708   0.0486382
         428     1.71778    0.625267   0.0485918
         429      1.9035    0.628246   0.0485698
         430     1.83033    0.631042   0.0485372
         431     1.84221    0.633852   0.0485059
         432     1.82703    0.636614   0.0484722
         433     1.67054    0.639002    0.048419
         434     1.65755    0.641349   0.0483643
         435     2.27091    0.645095    0.048398
         436     2.20943    0.648683   0.0484198
